STRATEGY,DATA
,
JOKE,Q: What do you call a troll who can tell the future? A: A 4chan teller!
JOKE,Q: How do you kill a troll? A: Take away its internet access!
JOKE,Q: What’s the difference between an internet troll and a video game character? A: Video game characters have lives!
JOKE,Q: What’s an Internet troll’s favourite snack? A: 4chan cookies!
JOKE,Q: How do you troll someone? A: Still here?
JOKE,Q: What do you call a 1000 headed troll? A: The comment section!
JOKE,Q: What keeps a troll up at night? A: You!
JOKE,Q: What makes people cry online? A: Trolls!
JOKE,Q: What’s worst than a troll online? A: A real troll in your house!
JOKE,Q: How do you stop an internet troll? A: Seize their memes of production!
QUOTE,"“Everything is like a wall.
Said a scholar to the troll.
Bang your head to go on through.
Then you'll see, there is no queue.”
― Will Advise, Nothing is here…"
QUOTE,"“They only feed off of self-righteous rhetorical argument, trolls—even plain old reason doesn’t stand a chance.”
― A.D. Aliwat, In Limbo"
QUOTE,"“Trolling does not say anything about the person you are trolling, but it is saying a lot on what kind of a person are you. It exposes you, your personality and your life. How you are raised, what are your values, thoughts, believes and where are you in life?”
― De philosopher DJ Kyos"
QUOTE,"“Don’t think people are stupid, when they are good to you. They are also capable of doing bad, harmful and hurtful things more than you. They can be more bad, selfish, evil, disrespectful, psychos ,trolling,bully, toxic and meaner than you, but they choose to be good. You too can stop pressing other people’s button to test their kindness or patients to see how far can they take it. You can also choose to be good.”
― De philosopher DJ Kyos"
QUOTE," Trolls are slow in the uptake, and mighty suspicious about anything new to them. - Author: J.R.R. Tolkien"
QUOTE,"I remember a time where Trolls were a fictitious monster from fairy tales, not arseholes on the internet looking for attention. - Author: Robert O'Sullivan"
QUOTE,Any fool knew that arguing with a troll was pointless. - Author: April Adams
QUOTE,I have learned not to feed the trolls. I just don't respond. - Author: Dana Brunetti
QUOTE,Little children adore me - I'm a Troll Tamer and they know it! ... - Author: John Geddes
QUOTE,"People throw insults at you, and sometimes they hit a nerve - and it's about not showing that, because they will pick on that. Don't feed the trolls! - Author: Maisie Williams"
QUOTE,"Trolls must continually feed their bottomless need, so be strong and patiently wait out their fires of hatred for eventually they eat their own. - Author: L.M. Fields"
QUOTE,"He probably thinks pixies are a lesser species. Half-sentient, like gnomes and Internet trolls. - Author: Rainbow Rowell"
QUOTE,"Look what I'm dealing with, man, I'm dealing with fools and trolls. - Author: Charlie Sheen"
QUOTE,"Are we all, at heart, just Internet trolls? - Author: Sarah Lotz"
QUOTE,Keep your goals away from the trolls. - Author: Peter McWilliams
MEME,/Troll1.jpeg
MEME,/Troll2.jpeg
MEME,/Troll3.jpeg
MEME,/Troll4.jpeg
MEME,/Troll5.jpeg
MEME,/Troll6.jpeg
MEME,/Troll7.jpeg
MEME,/Troll8.jpeg
MEME,/Troll9.jpeg
MEME,/Troll10.jpeg
MEME,/Troll11.jpeg
MEME,/Troll12.jpeg
MEME,/Troll13.jpeg
MEME,/Troll14.jpeg
MEME,/Troll15.jpeg
MEME,/Troll16.jpeg
MEME,/Troll17.jpeg
MEME,/Troll18.jpeg
MEME,/Troll19.jpeg
MEME,/Troll20.jpeg
MEME,/Troll21.jpeg
MEME,/Troll22.jpeg
MEME,/Troll23.jpeg
